,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,ImpliedVolatility,Difference
9559,2017-02-17,2017-08-18,52.5,CSX,Call,2.22,0.28121999999999997,48.540001000000004,0.49828884325804246,0.2703971071605348,0.010822892839465192
9560,2017-02-17,2017-08-18,44.0,CSX,Put,2.1,0.34700000000000003,48.540001000000004,0.49828884325804246,0.3084007671714072,0.038599232828592844
9561,2017-02-17,2017-08-18,45.0,CSX,Put,2.44,0.33546,48.540001000000004,0.49828884325804246,0.3050943400739935,0.030365659926006483
9562,2017-02-17,2017-08-18,46.0,CSX,Put,3.05,0.3007,48.540001000000004,0.49828884325804246,0.3201047531183586,-0.019404753118358598
9563,2017-02-17,2017-08-18,47.0,CSX,Put,3.3,0.31813,48.540001000000004,0.49828884325804246,0.303897534540739,0.014232465459261046
9564,2017-02-17,2017-08-18,48.0,CSX,Put,3.74,0.33049,48.540001000000004,0.49828884325804246,0.2996956265269556,0.030794373473044423
9565,2017-02-17,2017-08-18,49.0,CSX,Put,4.25,0.30024,48.540001000000004,0.49828884325804246,0.29789736807288236,0.0023426319271176443
9566,2017-02-17,2017-08-18,50.0,CSX,Put,4.75,0.31024,48.540001000000004,0.49828884325804246,0.2925948797928878,0.01764512020711223
9567,2017-02-17,2017-08-18,52.5,CSX,Put,6.35,0.31795999999999996,48.540001000000004,0.49828884325804246,0.293286711894326,0.024673288105673985
9569,2017-02-17,2018-01-19,50.0,CSX,Call,4.36,0.21398000000000003,48.540001000000004,0.919917864476386,0.26394620137580305,-0.049966201375803015
9570,2017-02-17,2018-01-19,52.5,CSX,Call,3.45,0.21871999999999997,48.540001000000004,0.919917864476386,0.26503304012294493,-0.04631304012294496
9572,2017-02-17,2018-01-19,50.0,CSX,Put,6.45,0.3169,48.540001000000004,0.919917864476386,0.3102730905084182,0.0066269094915817894
9576,2017-02-17,2019-01-18,52.5,CSX,Call,5.0,0.21203000000000002,48.540001000000004,1.9164955509924708,0.2383761776582115,-0.026346177658211484
9592,2017-02-17,2017-02-24,45.0,CTRP,Call,1.88,0.61053,45.630001,0.019164955509924708,0.6164159547915925,-0.005885954791592485
9593,2017-02-17,2017-02-24,45.5,CTRP,Call,1.62,0.59135,45.630001,0.019164955509924708,0.6169070803298392,-0.025557080329839166
9594,2017-02-17,2017-02-24,46.0,CTRP,Call,1.35,0.58527,45.630001,0.019164955509924708,0.6032313872856331,-0.017961387285633124
9595,2017-02-17,2017-02-24,46.5,CTRP,Call,1.17,0.60696,45.630001,0.019164955509924708,0.6153135986096469,-0.008353598609646795
9596,2017-02-17,2017-02-24,47.0,CTRP,Call,0.95,0.6301399999999999,45.630001,0.019164955509924708,0.6012135247146954,0.028926475285304565
9597,2017-02-17,2017-02-24,47.5,CTRP,Call,0.8,0.64088,45.630001,0.019164955509924708,0.6062336885224805,0.03464631147751951
9598,2017-02-17,2017-02-24,48.0,CTRP,Call,0.69,0.57099,45.630001,0.019164955509924708,0.6202019053307605,-0.049211905330760475
9599,2017-02-17,2017-02-24,48.5,CTRP,Call,0.49,0.59296,45.630001,0.019164955509924708,0.5810426190873851,0.011917380912614961
9600,2017-02-17,2017-02-24,49.5,CTRP,Call,0.3,0.60451,45.630001,0.019164955509924708,0.573493534247974,0.03101646575202599
9601,2017-02-17,2017-02-24,50.0,CTRP,Call,0.24,0.6079,45.630001,0.019164955509924708,0.5771425310376809,0.030757468962319123
9606,2017-02-17,2017-02-24,43.5,CTRP,Put,0.75,0.6057,45.630001,0.019164955509924708,0.6484552077745329,-0.0427552077745329
9609,2017-02-17,2017-02-24,45.0,CTRP,Put,1.26,0.57494,45.630001,0.019164955509924708,0.6222174689901304,-0.04727746899013041
9619,2017-02-17,2017-03-03,45.0,CTRP,Call,1.98,0.48586999999999997,45.630001,0.038329911019849415,0.46384397232032015,0.022026027679679816
9620,2017-02-17,2017-03-03,45.5,CTRP,Call,1.73,0.49104,45.630001,0.038329911019849415,0.4665698119060845,0.02447018809391549
9621,2017-02-17,2017-03-03,46.0,CTRP,Call,1.54,0.45965,45.630001,0.038329911019849415,0.4793630287895222,-0.01971302878952219
9622,2017-02-17,2017-03-03,46.5,CTRP,Call,1.1,0.45198,45.630001,0.038329911019849415,0.4146146677521766,0.0373653322478234
9627,2017-02-17,2017-03-03,49.0,CTRP,Call,0.37,0.42705,45.630001,0.038329911019849415,0.40136998817615777,0.02568001182384222
9632,2017-02-17,2017-03-10,44.5,CTRP,Call,2.15,0.37192,45.630001,0.057494866529774126,0.3505218579812218,0.021398142018778155
9634,2017-02-17,2017-03-10,46.0,CTRP,Call,1.46,0.41395,45.630001,0.057494866529774126,0.3726033525163085,0.04134664748369149
9635,2017-02-17,2017-03-10,46.5,CTRP,Call,1.3,0.36696,45.630001,0.057494866529774126,0.3846245208842457,-0.017664520884245694
9636,2017-02-17,2017-03-10,47.0,CTRP,Call,1.06,0.38406999999999997,45.630001,0.057494866529774126,0.37269751825078956,0.011372481749210406
9640,2017-02-17,2017-03-10,49.0,CTRP,Call,0.45,0.38051999999999997,45.630001,0.057494866529774126,0.3532953869580534,0.027224613041946566
9642,2017-02-17,2017-03-17,43.0,CTRP,Call,3.3,0.37995,45.630001,0.07665982203969883,0.33738120655471093,0.04256879344528908
9643,2017-02-17,2017-03-17,44.0,CTRP,Call,2.75,0.35833000000000004,45.630001,0.07665982203969883,0.3656143643456754,-0.007284364345675365
9644,2017-02-17,2017-03-17,45.0,CTRP,Call,2.1,0.31679,45.630001,0.07665982203969883,0.35132270721078485,-0.03453270721078483
9645,2017-02-17,2017-03-17,46.0,CTRP,Call,1.5,0.32018,45.630001,0.07665982203969883,0.33023477117240063,-0.010054771172400612
9646,2017-02-17,2017-03-17,47.0,CTRP,Call,1.13,0.35831,45.630001,0.07665982203969883,0.3368566999415644,0.021453300058435598
9647,2017-02-17,2017-03-17,48.0,CTRP,Call,0.7,0.32749,45.630001,0.07665982203969883,0.3115599096781817,0.015930090321818302
9648,2017-02-17,2017-03-17,49.0,CTRP,Call,0.55,0.33087,45.630001,0.07665982203969883,0.33218344957276813,-0.0013134495727681328
9649,2017-02-17,2017-03-17,50.0,CTRP,Call,0.37,0.30972,45.630001,0.07665982203969883,0.3313901209185143,-0.02167012091851428
9653,2017-02-17,2017-03-24,45.5,CTRP,Call,1.85,0.34656,45.630001,0.09582477754962354,0.3152983304607925,0.031261669539207504
9655,2017-02-17,2017-03-24,46.5,CTRP,Call,1.3,0.32532,45.630001,0.09582477754962354,0.29728492598224066,0.028035074017759343
9657,2017-02-17,2017-03-24,47.5,CTRP,Call,1.0,0.31667,45.630001,0.09582477754962354,0.3084827696875446,0.008187230312455385
9658,2017-02-17,2017-03-24,48.5,CTRP,Call,0.55,0.32235,45.630001,0.09582477754962354,0.27249733517237573,0.04985266482762429
9659,2017-02-17,2017-03-24,49.0,CTRP,Call,0.75,0.34067,45.630001,0.09582477754962354,0.34127426210034273,-0.0006042621003427562
9660,2017-02-17,2017-03-24,49.5,CTRP,Call,0.55,0.31385,45.630001,0.09582477754962354,0.3203237863635887,-0.006473786363588696
9663,2017-02-17,2017-03-03,42.5,CTRP,Put,0.54,0.43313,45.630001,0.038329911019849415,0.4820305282919445,-0.04890052829194447
9664,2017-02-17,2017-03-03,43.0,CTRP,Put,0.7,0.5153399999999999,45.630001,0.038329911019849415,0.4927020296599959,0.022637970340004032
9665,2017-02-17,2017-03-03,43.5,CTRP,Put,0.95,0.5,45.630001,0.038329911019849415,0.5241602677415368,-0.02416026774153679
9666,2017-02-17,2017-03-03,44.0,CTRP,Put,1.0,0.5027699999999999,45.630001,0.038329911019849415,0.4844435747509134,0.018326425249086564
9670,2017-02-17,2017-03-03,47.0,CTRP,Put,2.45,0.50874,45.630001,0.038329911019849415,0.4653913417860177,0.04334865821398226
9673,2017-02-17,2017-03-10,42.5,CTRP,Put,0.7,0.44121000000000005,45.630001,0.057494866529774126,0.442899876870798,-0.0016898768707979683
9674,2017-02-17,2017-03-10,43.0,CTRP,Put,0.85,0.43708,45.630001,0.057494866529774126,0.4447614389209785,-0.0076814389209785006
9675,2017-02-17,2017-03-10,43.5,CTRP,Put,1.0,0.42776000000000003,45.630001,0.057494866529774126,0.4414133882528414,-0.013653388252841347
9678,2017-02-17,2017-03-10,45.0,CTRP,Put,1.55,0.38083,45.630001,0.057494866529774126,0.42790225001226745,-0.04707225001226745
9681,2017-02-17,2017-03-17,42.0,CTRP,Put,0.49,0.38168,45.630001,0.07665982203969883,0.35940307287091955,0.02227692712908047
9682,2017-02-17,2017-03-17,43.0,CTRP,Put,0.65,0.33302,45.630001,0.07665982203969883,0.3364967973175236,-0.0034767973175235944
9683,2017-02-17,2017-03-17,44.0,CTRP,Put,1.05,0.38037,45.630001,0.07665982203969883,0.3541053608205412,0.02626463917945876
9684,2017-02-17,2017-03-17,45.0,CTRP,Put,1.45,0.35419,45.630001,0.07665982203969883,0.35076577616564564,0.0034242238343543674
9685,2017-02-17,2017-03-17,46.0,CTRP,Put,1.9,0.32609,45.630001,0.07665982203969883,0.33969107222219563,-0.013601072222195643
9692,2017-02-17,2017-03-24,42.5,CTRP,Put,0.8,0.35854,45.630001,0.09582477754962354,0.36634550771850727,-0.007805507718507243
9694,2017-02-17,2017-03-24,43.5,CTRP,Put,1.1,0.37531,45.630001,0.09582477754962354,0.3625762608862725,0.012733739113727494
9697,2017-02-17,2017-06-16,42.0,CTRP,Call,4.78,0.29725999999999997,45.630001,0.3258042436687201,0.2520448537688945,0.04521514623110545
9698,2017-02-17,2017-06-16,43.0,CTRP,Call,4.54,0.27525,45.630001,0.3258042436687201,0.2978372842335385,-0.022587284233538507
9699,2017-02-17,2017-06-16,44.0,CTRP,Call,3.9,0.24663000000000002,45.630001,0.3258042436687201,0.2918352165579573,-0.045205216557957284
9700,2017-02-17,2017-06-16,45.0,CTRP,Call,3.46,0.27724,45.630001,0.3258042436687201,0.30061933655815765,-0.02337933655815766
9701,2017-02-17,2017-06-16,46.0,CTRP,Call,3.0,0.27478,45.630001,0.3258042436687201,0.3021123502549027,-0.02733235025490266
9703,2017-02-17,2017-06-16,48.0,CTRP,Call,1.95,0.28021,45.630001,0.3258042436687201,0.27783105011622056,0.0023789498837794576
9704,2017-02-17,2017-06-16,49.0,CTRP,Call,1.75,0.28371999999999997,45.630001,0.3258042436687201,0.2905784802715071,-0.00685848027150715
9705,2017-02-17,2017-06-16,50.0,CTRP,Call,1.48,0.25294,45.630001,0.3258042436687201,0.29229718471469923,-0.039357184714699234
9706,2017-02-17,2017-06-16,42.0,CTRP,Put,2.0,0.37482,45.630001,0.3258042436687201,0.35657570442708775,0.01824429557291224
9707,2017-02-17,2017-06-16,43.0,CTRP,Put,2.5,0.32247,45.630001,0.3258042436687201,0.3671439903700967,-0.04467399037009673
9709,2017-02-17,2017-06-16,45.0,CTRP,Put,2.85,0.29238000000000003,45.630001,0.3258042436687201,0.3097340733074826,-0.017354073307482565
9710,2017-02-17,2017-06-16,46.0,CTRP,Put,3.7,0.30778,45.630001,0.3258042436687201,0.3411409250838925,-0.03336092508389249
9711,2017-02-17,2017-06-16,47.0,CTRP,Put,4.1,0.28212,45.630001,0.3258042436687201,0.3244911674846672,-0.04237116748466724
9717,2017-02-17,2017-09-15,50.0,CTRP,Call,2.25,0.30356,45.630001,0.5749486652977412,0.2786490399012119,0.02491096009878807
9718,2017-02-17,2017-09-15,42.0,CTRP,Put,3.5,0.37096999999999997,45.630001,0.5749486652977412,0.39151265264081403,-0.020542652640814063
9720,2017-02-17,2017-09-15,45.0,CTRP,Put,4.1,0.34092,45.630001,0.5749486652977412,0.3273552838800252,0.013564716119974785
9722,2017-02-17,2018-01-19,42.5,CTRP,Call,6.5,0.24846999999999997,45.630001,0.919917864476386,0.2773185288970136,-0.028848528897013614
9723,2017-02-17,2018-01-19,43.75,CTRP,Call,6.7,0.28121999999999997,45.630001,0.919917864476386,0.32954314556263953,-0.04832314556263956
9725,2017-02-17,2018-01-19,46.25,CTRP,Call,5.3,0.28121999999999997,45.630001,0.919917864476386,0.3148899201914911,-0.03366992019149112
9726,2017-02-17,2018-01-19,47.5,CTRP,Call,4.3,0.24996999999999997,45.630001,0.919917864476386,0.28690454382740527,-0.0369345438274053
9727,2017-02-17,2018-01-19,48.75,CTRP,Call,3.7,0.24996999999999997,45.630001,0.919917864476386,0.2793551710055918,-0.029385171005591848
9728,2017-02-17,2018-01-19,50.0,CTRP,Call,3.6,0.28086,45.630001,0.919917864476386,0.2981850883952585,-0.01732508839525848
9729,2017-02-17,2018-01-19,42.5,CTRP,Put,4.4,0.37299,45.630001,0.919917864476386,0.3534071309695729,0.019582869030427108
9731,2017-02-17,2018-01-19,45.0,CTRP,Put,5.0,0.32679,45.630001,0.919917864476386,0.3137954588601143,0.01299454113988574
9734,2017-02-17,2018-01-19,48.75,CTRP,Put,8.5,0.37506,45.630001,0.919917864476386,0.3885139634803646,-0.013453963480364595
9735,2017-02-17,2018-01-19,50.0,CTRP,Put,8.1,0.34694,45.630001,0.919917864476386,0.3189928136271202,0.02794718637287985
9737,2017-02-17,2019-01-18,45.0,CTRP,Call,8.65,0.28121999999999997,45.630001,1.9164955509924708,0.32839164217875905,-0.04717164217875908
9738,2017-02-17,2019-01-18,47.0,CTRP,Call,6.23,0.28060999999999997,45.630001,1.9164955509924708,0.2639198651741036,0.016690134825896374
9740,2017-02-17,2019-01-18,42.0,CTRP,Put,6.1,0.37745,45.630001,1.9164955509924708,0.3333482496236694,0.04410175037633063
9742,2017-02-17,2019-01-18,47.0,CTRP,Put,10.3,0.4,45.630001,1.9164955509924708,0.3909881055733432,0.009011894426656841
9743,2017-02-17,2019-01-18,50.0,CTRP,Put,11.68,0.39687,45.630001,1.9164955509924708,0.36986981045629463,0.027000189543705366
9745,2017-02-17,2017-03-17,2.5,CRIS,Call,0.33,0.7499,2.68,0.07665982203969883,0.7997568503924422,-0.04985685039244214
9748,2017-02-17,2017-06-16,2.5,CRIS,Put,0.35,0.78623,2.68,0.3258042436687201,0.7455096922785751,0.040720307721424875
9750,2017-02-17,2017-03-17,20.0,CUTR,Call,1.5,0.45548,20.85,0.07665982203969883,0.4498828603391313,0.005597139660868722
9760,2017-02-17,2017-06-16,22.5,CVBF,Call,1.85,0.1979,23.49,0.3258042436687201,0.24321258322743333,-0.04531258322743334
9761,2017-02-17,2017-06-16,25.0,CVBF,Call,0.6,0.24875,23.49,0.3258042436687201,0.21657106750353805,0.03217893249646195
9762,2017-02-17,2017-09-15,22.5,CVBF,Put,1.35,0.28534,23.49,0.5749486652977412,0.2638121446216256,0.021527855378374372
9774,2017-02-17,2017-02-24,55.0,CYBR,Call,0.22,0.37109000000000003,52.549999,0.019164955509924708,0.33743874919309846,0.03365125080690157
9777,2017-02-17,2017-02-24,56.5,CYBR,Call,0.3,0.54674,52.549999,0.019164955509924708,0.5069982220447865,0.0397417779552135
9804,2017-02-17,2017-03-03,56.5,CYBR,Call,0.65,0.47338,52.549999,0.038329911019849415,0.48025586518633745,-0.0068758651863374265
9818,2017-02-17,2017-03-17,55.0,CYBR,Call,0.75,0.33336,52.549999,0.07665982203969883,0.28549782327900275,0.04786217672099724
9825,2017-02-17,2017-03-24,56.0,CYBR,Call,1.3,0.36091,52.549999,0.09582477754962354,0.39879020558146394,-0.03788020558146393
9851,2017-02-17,2017-03-24,49.5,CYBR,Put,1.05,0.31722,52.549999,0.09582477754962354,0.35942123307904794,-0.04220123307904794
9852,2017-02-17,2017-03-24,50.0,CYBR,Put,1.1,0.30498000000000003,52.549999,0.09582477754962354,0.339188045982156,-0.03420804598215599
9857,2017-02-17,2017-04-21,50.0,CYBR,Put,1.57,0.29523,52.549999,0.17248459958932238,0.3145290377869979,-0.01929903778699793
9859,2017-02-17,2017-07-21,50.0,CYBR,Call,6.0,0.3607,52.549999,0.4216290212183436,0.34366430809313997,0.01703569190686005
9860,2017-02-17,2017-07-21,55.0,CYBR,Call,3.6,0.34358,52.549999,0.4216290212183436,0.33666130002529926,0.006918699974700737
9861,2017-02-17,2017-07-21,50.0,CYBR,Put,3.8,0.36953,52.549999,0.4216290212183436,0.3790822720475272,-0.009552272047527177
9862,2017-02-17,2017-07-21,55.0,CYBR,Put,6.5,0.37899,52.549999,0.4216290212183436,0.37833503862202733,0.0006549613779726626
9863,2017-02-17,2018-01-19,50.0,CYBR,Call,8.48,0.33716999999999997,52.549999,0.919917864476386,0.3595845500967708,-0.022414550096770847
9864,2017-02-17,2018-01-19,55.0,CYBR,Call,6.16,0.34931999999999996,52.549999,0.919917864476386,0.35273566194519035,-0.0034156619451903847
9865,2017-02-17,2018-01-19,50.0,CYBR,Put,6.33,0.43205,52.549999,0.919917864476386,0.392652748778347,0.039397251221652996
9866,2017-02-17,2018-01-19,55.0,CYBR,Put,8.6,0.3819,52.549999,0.919917864476386,0.3648076444369518,0.017092355563048223
9870,2017-02-17,2019-01-18,55.0,CYBR,Put,12.07,0.40393,52.549999,1.9164955509924708,0.3792770357540586,0.024652964245941433
9873,2017-02-17,2017-03-17,70.0,CYNO,Call,0.15,0.14193,66.25,0.07665982203969883,0.15779798915900856,-0.015867989159008555
9875,2017-02-17,2017-03-17,65.0,CYNO,Put,0.15,0.12339000000000001,66.25,0.07665982203969883,0.07956784429552599,0.04382215570447402
9877,2017-02-17,2017-04-21,65.0,CYNO,Call,1.5,0.03796,66.25,0.17248459958932238,0.05963919080386504,-0.021679190803865038
9878,2017-02-17,2017-04-21,70.0,CYNO,Call,0.1,0.13363,66.25,0.17248459958932238,0.09400635135534785,0.03962364864465215
9880,2017-02-17,2017-04-21,65.0,CYNO,Put,0.3,0.07098,66.25,0.17248459958932238,0.0723677877249439,-0.001387787724943898
9881,2017-02-17,2017-07-21,60.0,CYNO,Call,6.6,0.08281000000000001,66.25,0.4216290212183436,0.11996389795967943,-0.037153897959679424
9882,2017-02-17,2017-07-21,65.0,CYNO,Call,1.4,0.01066,66.25,0.4216290212183436,0.018698657586356693,-0.008038657586356694
9883,2017-02-17,2017-07-21,70.0,CYNO,Call,0.25,0.04954,66.25,0.4216290212183436,0.07671496459806904,-0.027174964598069035
9885,2017-02-17,2017-07-21,65.0,CYNO,Put,0.45,0.0608,66.25,0.4216290212183436,0.05849055371072709,0.002309446289272911
9886,2017-02-17,2017-03-17,12.0,CY,Call,1.0,0.23671,12.9,0.07665982203969883,0.2857389761629757,-0.04902897616297572
9887,2017-02-17,2017-03-17,13.0,CY,Call,0.4,0.26831,12.9,0.07665982203969883,0.3118838751834129,-0.04357387518341288
9888,2017-02-17,2017-03-17,14.0,CY,Call,0.1,0.31083,12.9,0.07665982203969883,0.30387306462216757,0.0069569353778324294
9889,2017-02-17,2017-03-17,12.0,CY,Put,0.18,0.34506,12.9,0.07665982203969883,0.370961596709095,-0.02590159670909503
9890,2017-02-17,2017-03-17,13.0,CY,Put,0.53,0.36191999999999996,12.9,0.07665982203969883,0.336451202238096,0.025468797761903972
9891,2017-02-17,2017-03-17,14.0,CY,Put,1.28,0.34210999999999997,12.9,0.07665982203969883,0.3869613324786779,-0.04485133247867795
9892,2017-02-17,2017-06-16,12.0,CY,Call,1.44,0.32124,12.9,0.3258042436687201,0.32078730895591534,0.0004526910440846854
9894,2017-02-17,2017-06-16,14.0,CY,Call,0.47,0.31242,12.9,0.3258042436687201,0.2975137701287177,0.014906229871282262
9895,2017-02-17,2017-06-16,12.0,CY,Put,0.64,0.40773000000000004,12.9,0.3258042436687201,0.3663557179243081,0.04137428207569194
9898,2017-02-17,2017-09-15,12.0,CY,Call,1.67,0.26116,12.9,0.5749486652977412,0.3045991501858235,-0.043439150185823505
9899,2017-02-17,2017-09-15,13.0,CY,Call,1.1,0.2493,12.9,0.5749486652977412,0.28972951135074354,-0.04042951135074355
9900,2017-02-17,2017-09-15,14.0,CY,Call,0.6,0.24848,12.9,0.5749486652977412,0.25791158295760497,-0.009431582957604961
9902,2017-02-17,2017-09-15,13.0,CY,Put,1.59,0.3817,12.9,0.5749486652977412,0.3999350351659824,-0.018235035165982405
9905,2017-02-17,2018-01-19,12.0,CY,Put,1.35,0.40633,12.9,0.919917864476386,0.37821519166755124,0.028114808332448782
9912,2017-02-17,2017-06-16,45.0,CONE,Call,4.4,0.31246999999999997,47.48,0.3258042436687201,0.28068376974261,0.03178623025738997
9914,2017-02-17,2017-06-16,45.0,CONE,Put,2.1,0.31564000000000003,47.48,0.3258042436687201,0.3062027227861118,0.009437277213888207
9915,2017-02-17,2017-06-16,50.0,CONE,Put,4.9,0.27642,47.48,0.3258042436687201,0.32046915184764757,-0.04404915184764757
9916,2017-02-17,2017-09-15,50.0,CONE,Call,2.75,0.27909,47.48,0.5749486652977412,0.26002876889833815,0.019061231101661857
9918,2017-02-17,2017-03-17,12.0,CYTK,Call,0.35,0.5501699999999999,11.25,0.07665982203969883,0.5119539587030896,0.038216041296910364
9920,2017-02-17,2017-03-17,12.0,CYTK,Put,1.23,0.5948399999999999,11.25,0.07665982203969883,0.6263614010094907,-0.031521401009490746
9922,2017-02-17,2017-05-19,11.0,CYTK,Put,1.17,0.61649,11.25,0.24914442162902123,0.588227956686752,0.028262043313247998
9936,2017-02-17,2017-04-21,10.0,DAKT,Put,0.85,0.52766,10.11,0.17248459958932238,0.5464849192503617,-0.01882491925036167
9943,2017-02-17,2017-09-15,7.5,DWCH,Call,1.6,0.55635,8.2,0.5749486652977412,0.5117045042425171,0.04464549575748289
9946,2017-02-17,2017-03-17,60.0,PLAY,Call,0.95,0.30498000000000003,58.189999,0.07665982203969883,0.2599240106792432,0.04505598932075683
9947,2017-02-17,2017-03-17,55.0,PLAY,Put,0.6,0.27491,58.189999,0.07665982203969883,0.2815044330054671,-0.006594433005467137
9949,2017-02-17,2017-04-21,55.0,PLAY,Call,4.9,0.37113,58.189999,0.17248459958932238,0.32126934303960397,0.049860656960396044
9950,2017-02-17,2017-04-21,60.0,PLAY,Call,2.46,0.34565,58.189999,0.17248459958932238,0.3338039678783399,0.011846032121660133
9951,2017-02-17,2017-04-21,55.0,PLAY,Put,2.05,0.35074,58.189999,0.17248459958932238,0.3662092854938247,-0.015469285493824703
9953,2017-02-17,2017-07-21,55.0,PLAY,Call,6.5,0.31839,58.189999,0.4216290212183436,0.3189639212359917,-0.0005739212359917034
9954,2017-02-17,2017-07-21,60.0,PLAY,Call,4.2,0.33211999999999997,58.189999,0.4216290212183436,0.3273952795279921,0.004724720472007893
9955,2017-02-17,2017-07-21,55.0,PLAY,Put,4.0,0.34226,58.189999,0.4216290212183436,0.37626571756845906,-0.03400571756845905
9956,2017-02-17,2017-07-21,60.0,PLAY,Put,6.5,0.3268,58.189999,0.4216290212183436,0.36828939213592193,-0.041489392135921954
9958,2017-02-17,2017-03-17,7.5,DTEA,Put,0.84,0.8651,7.2,0.07665982203969883,0.8411734751280173,0.023926524871982657
9961,2017-02-17,2017-08-18,7.5,DTEA,Put,1.55,0.72185,7.2,0.49828884325804246,0.6863213999167792,0.035528600083220785
9965,2017-02-17,2017-06-16,7.5,DWSN,Put,0.85,0.59712,7.88,0.3258042436687201,0.594078562935466,0.0030414370645339694
9966,2017-02-17,2017-09-15,7.5,DWSN,Put,1.15,0.56548,7.88,0.5749486652977412,0.5821946309151836,-0.01671463091518366
9979,2017-02-17,2017-03-17,15.0,TACO,Call,0.27,0.37067,14.34,0.07665982203969883,0.330183176920401,0.040486823079599
9980,2017-02-17,2017-03-17,15.0,TACO,Put,1.0,0.37935,14.34,0.07665982203969883,0.38208065096114396,-0.0027306509611439433
9981,2017-02-17,2017-06-16,15.0,TACO,Call,0.8,0.31661999999999996,14.34,0.3258042436687201,0.32660570221196494,-0.009985702211964986
9982,2017-02-17,2017-06-16,15.0,TACO,Put,1.5,0.39089,14.34,0.3258042436687201,0.34649940724193684,0.044390592758063174
9985,2017-02-17,2017-03-17,15.0,DENN,Call,0.1,0.28913,13.71,0.07665982203969883,0.31613278631994135,-0.027002786319941352
9986,2017-02-17,2017-03-17,12.5,DENN,Put,0.14,0.34901,13.71,0.07665982203969883,0.3770834019087498,-0.028073401908749795
9988,2017-02-17,2017-05-19,15.0,DENN,Call,0.3,0.23443000000000003,13.71,0.24914442162902123,0.27184928163478717,-0.03741928163478714
9991,2017-02-17,2017-08-18,15.0,DENN,Call,0.38,0.23087,13.71,0.49828884325804246,0.21484758872247867,0.016022411277521326
9994,2017-02-17,2017-03-17,65.0,XRAY,Call,0.3,0.12744,62.68,0.07665982203969883,0.1534388369327654,-0.02599883693276539
9998,2017-02-17,2017-04-21,60.0,XRAY,Put,1.05,0.24975,62.68,0.17248459958932238,0.21122799305885664,0.038522006941143355
10001,2017-02-17,2017-07-21,65.0,XRAY,Call,2.2,0.14809,62.68,0.4216290212183436,0.19220279973524257,-0.04411279973524257
10002,2017-02-17,2017-07-21,60.0,XRAY,Put,2.32,0.24975,62.68,0.4216290212183436,0.22375268825271732,0.025997311747282675
10004,2017-02-17,2017-03-17,16.0,DEPO,Call,1.45,0.64845,16.469998999999998,0.07665982203969883,0.6685627623664923,-0.020112762366492287
10006,2017-02-17,2017-03-17,18.0,DEPO,Call,0.5,0.54347,16.469998999999998,0.07665982203969883,0.5776140712987409,-0.03414407129874086
10007,2017-02-17,2017-03-17,15.0,DEPO,Put,0.55,0.6352399999999999,16.469998999999998,0.07665982203969883,0.6568503866583351,-0.021610386658335146
10008,2017-02-17,2017-03-17,16.0,DEPO,Put,0.85,0.64167,16.469998999999998,0.07665982203969883,0.5982211298396588,0.04344887016034116
10009,2017-02-17,2017-03-17,17.0,DEPO,Put,1.48,0.62036,16.469998999999998,0.07665982203969883,0.6503027815051619,-0.02994278150516183
10014,2017-02-17,2017-06-16,18.0,DEPO,Call,1.6,0.57815,16.469998999999998,0.3258042436687201,0.5824168865365219,-0.004266886536521852
10015,2017-02-17,2017-06-16,15.0,DEPO,Put,1.5,0.60688,16.469998999999998,0.3258042436687201,0.6083828550617919,-0.00150285506179193
10016,2017-02-17,2017-06-16,16.0,DEPO,Put,1.87,0.5944,16.469998999999998,0.3258042436687201,0.5734564600425084,0.020943539957491653
10020,2017-02-17,2017-09-15,18.0,DEPO,Call,1.97,0.48281,16.469998999999998,0.5749486652977412,0.5113288516440672,-0.028518851644067145
10021,2017-02-17,2017-09-15,17.0,DEPO,Put,2.71,0.50368,16.469998999999998,0.5749486652977412,0.489866831121618,0.01381316887838202
10026,2017-02-17,2019-01-18,18.0,DEPO,Call,3.6,0.42746999999999996,16.469998999999998,1.9164955509924708,0.4558457042003293,-0.028375704200329366
10031,2017-02-17,2017-07-21,7.5,DSCI,Call,0.05,0.11594000000000002,7.0,0.4216290212183436,0.11121260635263852,0.004727393647361494
10034,2017-02-17,2017-03-17,35.0,DERM,Put,2.8,0.60275,33.84,0.07665982203969883,0.5738619232579377,0.028888076742062285
10040,2017-02-17,2017-03-17,80.0,DXCM,Call,5.06,0.49228,81.889999,0.07665982203969883,0.45079742900270603,0.041482570997293966
10043,2017-02-17,2017-03-17,75.0,DXCM,Put,1.25,0.43895,81.889999,0.07665982203969883,0.43143808499735414,0.007511915002645864
10049,2017-02-17,2017-06-16,85.0,DXCM,Call,6.96,0.42027,81.889999,0.3258042436687201,0.4416440826753397,-0.021374082675339745
10050,2017-02-17,2017-06-16,90.0,DXCM,Call,3.8,0.39943,81.889999,0.3258042436687201,0.3630183467612379,0.03641165323876211
10052,2017-02-17,2017-06-16,80.0,DXCM,Put,5.74,0.34506,81.889999,0.3258042436687201,0.36455391826166406,-0.019493918261664078
10055,2017-02-17,2017-09-15,75.0,DXCM,Call,12.55,0.38463,81.889999,0.5749486652977412,0.3613646457233709,0.023265354276629124
