ExpDate,StrikePrice,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,IV,currentDate
"Jun 16, 2017",12.0,MDRX,Put,0.85,,0.65,0.90,0,62,-0.39546,0.17392,-0.01418,-0.00381,0.02634,0.36321,2017-02-17
"Jun 16, 2017",13.0,MDRX,Put,2.47,,1.15,1.45,0,85,-0.56037,0.17543,-0.01919,-0.0036,0.02818,0.39445,2017-02-17
"Sep 15, 2017",12.0,MDRX,Call,1.50,0.15,1.30,1.65,3,2,0.62939,0.14147,0.0364,-0.00392,0.03437,0.29097,2017-02-17
"Sep 15, 2017",13.0,MDRX,Call,1.10,,0.80,1.20,0,1,0.49124,0.15065,0.02944,-0.0037,0.03742,0.2757,2017-02-17
"Sep 15, 2017",13.0,MDRX,Put,2.03,,1.45,1.80,0,20,-0.51812,0.14097,-0.03112,-0.0025,0.03682,0.42036,2017-02-17
"Dec 15, 2017",12.0,MDRX,Put,1.40,,1.10,1.40,11,,-0.382,0.11519,-0.03386,-0.00212,0.04118,0.383,2017-02-17
"Feb 17, 2017",45.0,AFAM,Call,3.30,,2.75,3.50,1,330,1.0,0.0,0.0,-0.00689,0.0,1.69531,2017-02-17
"Mar 17, 2017",45.0,AFAM,Call,3.90,,3.70,4.80,1,0,0.74383,0.05797,0.02418,-0.04367,0.04903,0.43442,2017-02-17
"Mar 17, 2017",50.0,AFAM,Call,1.20,-0.10,0.85,1.20,10,1,0.36925,0.08692,0.0128,-0.03652,0.05351,0.33475,2017-02-17
"Mar 17, 2017",50.0,AFAM,Put,3.16,,2.75,3.30,0,1,-0.61822,0.07984,-0.01949,-0.03452,0.05329,0.37515,2017-02-17
"May 19, 2017",45.0,AFAM,Call,4.00,,4.90,5.40,0,593,0.70959,0.04349,0.07196,-0.02162,0.08667,0.31813,2017-02-17
"May 19, 2017",50.0,AFAM,Call,1.75,,2.15,2.55,0,266,0.45984,0.05671,0.0495,-0.02076,0.09608,0.30027,2017-02-17
